date,Account,sentiment_category,daily_pnl,median_position_size,trade_count,win_rate,long_ratio,sentiment_value,estimated_volume,pnl_per_dollar,cluster,archetype,profit_binary,target_next_day_profit
2025-03-31,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,-8320.5,170673.15,3,0.0,0.0,34.0,512019.44999999995,-0.016250359239282808,0,The Whales,0,0.0
2025-04-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,-9311.892185,2107.52,28,0.0,0.7142857142857143,34.0,59010.56,-0.1578004374979665,0,The Whales,0,1.0
2025-04-02,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,2676.6850000000004,1020.32,66,0.9393939393939394,0.0,44.0,67341.12000000001,0.039748150906905026,2,The Gamblers,1,0.0
2025-04-03,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,-5862.0887760000005,2989.755,12,0.0,1.0,25.0,35877.06,-0.16339378912318905,0,The Whales,0,0.0
2025-04-04,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,-43753.361578,955.04,132,0.18181818181818182,0.18181818181818182,28.0,126065.28,-0.3470690865716555,0,The Whales,0,1.0
2025-04-07,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,51942.142881,781.505,108,0.2777777777777778,0.5277777777777778,23.0,84402.54,0.6154097125631528,0,The Whales,1,0.0
2025-04-09,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,-36400.46439,1966.8,71,0.0,1.0,18.0,139642.8,-0.26066839385918933,0,The Whales,0,1.0
2025-04-10,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,19858.73334,411.1,130,1.0,0.2153846153846154,39.0,53443.0,0.37158717399846564,2,The Gamblers,1,0.0
2025-04-12,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,13498.634999999998,24,0.0,1.0,43.0,323967.24,0.0,0,The Whales,0,1.0
2025-04-13,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,32724.19729,2560.72,35,0.8857142857142857,0.0,45.0,89625.2,0.3651227254165123,2,The Gamblers,1,0.0
2025-04-14,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,15.25,51,0.0,0.9215686274509803,31.0,777.75,0.0,0,The Whales,0,1.0
2025-04-15,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,18951.678454,169.27,27,1.0,0.0,38.0,4570.29,4.146712452382672,2,The Gamblers,1,1.0
2025-04-16,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,9556.6,1536.3,15,1.0,0.0,29.0,23044.5,0.41470198962876176,2,The Gamblers,1,0.0
2025-04-17,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,1047.88,11,0.0,0.0,30.0,11526.68,0.0,0,The Whales,0,0.0
2025-04-19,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Fear,0.0,2130.9,13,0.0,0.0,32.0,27701.7,0.0,0,The Whales,0,0.0
2025-04-23,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Greed,-2993.575225,816.385,34,0.0,0.4117647058823529,72.0,27757.09,-0.1078490297433917,0,The Whales,0,0.0
2025-05-01,0xbd5fead7180a9c139fa51a103cb6a2ce86ddb5c3,Neutral,-113601.02013799999,7161.85,116,0.008620689655172414,0.6551724137931034,53.0,830774.6000000001,-0.13674108493206216,0,The Whales,0,
2024-12-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,15206.395076,170.07,92,0.9130434782608695,0.16304347826086957,79.0,15646.439999999999,0.9718757158816959,2,The Gamblers,1,1.0
2024-12-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,2397.068675,476.58,143,0.06293706293706294,0.9370629370629371,78.0,68150.94,0.03517293635274876,0,The Whales,1,1.0
2024-12-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,26600.990442,342.375,928,0.5765086206896551,0.23706896551724138,78.0,317724.0,0.08372357908750991,2,The Gamblers,1,1.0
2024-12-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,24663.690943,108.105,530,0.9792452830188679,0.020754716981132074,74.0,57295.65,0.43046358568233367,2,The Gamblers,1,1.0
2024-12-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,130826.491662,182.88,1041,0.8146013448607109,0.16042267050912584,83.0,190378.08,0.6871930406168609,2,The Gamblers,1,1.0
2024-12-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,9405.233313,518.67,277,0.2527075812274368,0.7509025270758123,76.0,143671.59,0.06546341773624138,0,The Whales,1,1.0
2024-12-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,1294.450646,1749.995,70,0.05714285714285714,0.9428571428571428,83.0,122499.65,0.010566974240334565,0,The Whales,1,1.0
2024-12-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,1703.2571850000002,1118.36,9,0.2222222222222222,0.7777777777777778,80.0,10065.24,0.16922171602465516,0,The Whales,1,1.0
2024-12-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,126852.290809,769.64,245,0.47346938775510206,0.5265306122448979,83.0,188561.8,0.6727358924713277,2,The Gamblers,1,1.0
2024-12-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,128648.384642,711.72,476,0.5651260504201681,0.43487394957983194,87.0,338778.72000000003,0.3797416338369777,2,The Gamblers,1,1.0
2024-12-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,2139.192941,489.88,342,0.26900584795321636,0.3128654970760234,81.0,167538.96,0.012768331264560792,0,The Whales,1,1.0
2024-12-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,27888.195088,304.87,2076,0.708092485549133,0.24036608863198458,75.0,632910.12,0.044063436824173394,2,The Gamblers,1,1.0
2024-12-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,139628.47633,899.76,1259,0.5337569499602859,0.41223193010325654,74.0,1132797.84,0.12325983630936302,2,The Gamblers,1,1.0
2024-12-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,103460.844587,736.21,805,0.6931677018633541,0.3130434782608696,73.0,592649.05,0.1745735432917677,2,The Gamblers,1,1.0
2024-12-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,19694.301887,1696.885,108,0.75,0.25,73.0,183263.58,0.10746435209330737,2,The Gamblers,1,0.0
2024-12-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-76194.26162399999,538.95,1482,0.20040485829959515,0.3535762483130904,70.0,798723.9,-0.095394993969756,2,The Gamblers,0,0.0
2024-12-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-5527.285214,946.11,81,0.04938271604938271,0.5061728395061729,73.0,76634.91,-0.07212489991832705,0,The Whales,0,0.0
2024-12-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-1059.724367,3757.99,35,0.0,0.9142857142857143,73.0,131529.65,-0.008056923796269511,0,The Whales,0,1.0
2024-12-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,3103.720794,928.47,337,0.5786350148367952,0.44510385756676557,79.0,312894.39,0.009919387797269232,2,The Gamblers,1,0.0
2024-12-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,0.0,0.06,1,0.0,0.0,74.0,0.06,0.0,0,The Whales,0,0.0
2025-01-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,0.0,2999.81,2,0.0,1.0,50.0,5999.62,0.0,0,The Whales,0,1.0
2025-01-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,65.42769200000001,976.42,9,0.2222222222222222,0.7777777777777778,69.0,8787.779999999999,0.00744530381962225,0,The Whales,1,0.0
2025-01-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,0.0,901.47,11,0.0,1.0,61.0,9916.17,0.0,0,The Whales,0,1.0
2025-01-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,5103.198502,743.82,67,0.6268656716417911,0.373134328358209,63.0,49835.94,0.10239996480451657,2,The Gamblers,1,1.0
2025-01-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,66.63180299999999,779.61,8,0.375,0.625,70.0,6236.88,0.010683515315349982,0,The Whales,1,0.0
2025-01-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,0.0,1587.855,2,0.0,1.0,75.0,3175.71,0.0,0,The Whales,0,1.0
2025-01-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,77.26888,1690.88,7,0.42857142857142855,0.5714285714285714,75.0,11836.16,0.006528205093543852,0,The Whales,1,0.0
2025-01-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,0.0,1885.0,13,0.0,1.0,77.0,24505.0,0.0,0,The Whales,0,1.0
2025-01-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,512.9694489999999,1111.68,29,0.8275862068965517,0.10344827586206896,77.0,32238.72,0.01591159478416016,2,The Gamblers,1,0.0
2025-01-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-4968.452873,535.35,191,0.17277486910994763,0.5549738219895288,76.0,102251.85,-0.0485903470010567,0,The Whales,0,1.0
2025-01-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,1343.189535,623.31,50,0.84,0.16,76.0,31165.499999999996,0.0430986037445252,2,The Gamblers,1,1.0
2025-01-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,554.298224,823.78,13,0.6923076923076923,0.3076923076923077,84.0,10709.14,0.051759359201579216,2,The Gamblers,1,0.0
2025-01-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-133.631755,551.15,16,0.0625,0.3125,75.0,8818.4,-0.015153741608455049,0,The Whales,0,1.0
2025-01-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,2109.118305,577.4749999999999,84,0.5476190476190477,0.4523809523809524,75.0,48507.899999999994,0.04347989306896403,2,The Gamblers,1,1.0
2025-01-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,107.54725099999999,480.91,33,0.09090909090909091,0.9090909090909091,75.0,15870.03,0.006776751587741169,0,The Whales,1,1.0
2025-01-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,1012.208613,1044.97,27,0.48148148148148145,0.5185185185185185,73.0,28214.190000000002,0.03587587001434384,2,The Gamblers,1,0.0
2025-01-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-220.548198,579.465,56,0.017857142857142856,0.6785714285714286,71.0,32450.04,-0.006796546260035427,0,The Whales,0,1.0
2025-01-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,6959.984986,616.01,121,0.6859504132231405,0.3140495867768595,72.0,74537.20999999999,0.09337597940679562,2,The Gamblers,1,1.0
2025-01-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,1193.2639530000001,440.115,76,0.7236842105263158,0.27631578947368424,72.0,33448.74,0.0356744066592643,2,The Gamblers,1,1.0
2025-01-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,1072.220367,595.9949999999999,268,0.2947761194029851,0.47761194029850745,70.0,159726.65999999997,0.006712845350926389,0,The Whales,1,1.0
2025-01-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,3143.489896,749.99,249,0.6184738955823293,0.570281124497992,76.0,186747.51,0.016832834322663793,2,The Gamblers,1,1.0
2025-02-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,2954.521713,499.76,187,0.7112299465240641,0.39037433155080214,68.0,93455.12,0.03161433758792456,2,The Gamblers,1,0.0
2025-02-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,-329.680689,1155.43,131,0.2900763358778626,0.5572519083969466,60.0,151361.33000000002,-0.0021781038063024417,0,The Whales,0,1.0
2025-02-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,5803.573999,979.91,325,0.4246153846153846,0.38769230769230767,44.0,318470.75,0.01822325597876728,2,The Gamblers,1,1.0
2025-02-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,806.765131,749.875,248,0.2862903225806452,0.39919354838709675,72.0,185969.0,0.004338169969188413,0,The Whales,1,1.0
2025-02-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,713.82809,1939.81,14,0.7857142857142857,0.7857142857142857,54.0,27157.34,0.02628490455987221,2,The Gamblers,1,1.0
2025-02-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1212.452697,593.93,29,0.896551724137931,0.7586206896551724,49.0,17223.969999999998,0.0703933353924792,2,The Gamblers,1,1.0
2025-02-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2631.225181,872.23,125,0.4,0.6,44.0,109028.75,0.024133315121011658,2,The Gamblers,1,0.0
2025-02-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-189.463436,749.91,13,0.07692307692307693,0.0,44.0,9748.83,-0.01943447941958163,0,The Whales,0,1.0
2025-02-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,204.72190899999998,520.275,56,0.375,0.625,46.0,29135.399999999998,0.007026569362356446,0,The Whales,1,1.0
2025-02-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,3796.008199,749.8,140,0.65,0.35,43.0,104972.0,0.036162102265366,2,The Gamblers,1,1.0
2025-02-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1901.6318190000002,1626.8249999999998,52,0.34615384615384615,0.6538461538461539,47.0,84594.9,0.022479272615725066,0,The Whales,1,1.0
2025-02-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1747.1899090000002,453.59,71,0.6338028169014085,0.36619718309859156,46.0,32204.89,0.05425231724126368,2,The Gamblers,1,1.0
2025-02-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,5096.967096,722.24,156,0.5064102564102564,0.42948717948717946,50.0,112669.44,0.0452382393664156,2,The Gamblers,1,0.0
2025-02-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,-1818.156466,500.47,166,0.006024096385542169,0.3795180722891566,48.0,83078.02,-0.021884927758268672,0,The Whales,0,1.0
2025-02-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,3822.79759,722.35,130,0.4153846153846154,0.7,50.0,93905.5,0.04070898499022954,2,The Gamblers,1,1.0
2025-02-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,321.733978,524.845,54,0.7037037037037037,0.2037037037037037,54.0,28341.63,0.011351992740008247,2,The Gamblers,1,1.0
2025-02-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,111.69658399999999,749.81,151,0.31788079470198677,0.4966887417218543,51.0,113221.31,0.000986533224178381,0,The Whales,1,1.0
2025-02-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,3935.153067,749.98,512,0.48828125,0.44140625,47.0,383989.76,0.010248067727118556,2,The Gamblers,1,1.0
2025-02-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,5930.986467,749.81,406,0.5665024630541872,0.4211822660098522,44.0,304422.86,0.0194827236923009,2,The Gamblers,1,1.0
2025-02-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,819.221222,501.91999999999996,162,0.38271604938271603,0.4382716049382716,49.0,81311.04,0.010075153656871196,2,The Gamblers,1,1.0
2025-02-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Greed,4483.141317,639.6,255,0.4549019607843137,0.4392156862745098,55.0,163098.0,0.0274874082882684,2,The Gamblers,1,1.0
2025-02-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1391.928432,599.04,60,0.6833333333333333,0.43333333333333335,49.0,35942.399999999994,0.038726641292735044,2,The Gamblers,1,1.0
2025-02-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,383.135241,1270.39,45,0.5555555555555556,0.7111111111111111,50.0,57167.55,0.006701970628442184,2,The Gamblers,1,0.0
2025-02-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,-10373.274402000001,576.215,744,0.1478494623655914,0.45564516129032256,49.0,428703.96,-0.024196824312049742,2,The Gamblers,0,0.0
2025-02-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-23384.358492,887.585,1642,0.27161997563946405,0.4226552984165652,25.0,1457414.57,-0.01604509723818666,2,The Gamblers,0,1.0
2025-02-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2617.069579,1022.0350000000001,394,0.40609137055837563,0.5634517766497462,21.0,402681.79000000004,0.006499100888073433,2,The Gamblers,1,1.0
2025-02-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2886.786952,634.26,703,0.3058321479374111,0.47083926031294454,10.0,445884.77999999997,0.006474289057365896,2,The Gamblers,1,1.0
2025-02-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2642.770468,749.9449999999999,302,0.44370860927152317,0.3841059602649007,16.0,226483.38999999998,0.011668716491748029,2,The Gamblers,1,1.0
2025-03-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,446.358633,681.97,51,0.3137254901960784,0.7058823529411765,20.0,34780.47,0.012833599804717991,0,The Whales,1,1.0
2025-03-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2576.6453030000002,1116.58,102,0.5392156862745098,0.3137254901960784,26.0,113891.15999999999,0.022623751509774775,2,The Gamblers,1,1.0
2025-03-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2448.046511,902.8,73,0.6575342465753424,0.7671232876712328,33.0,65904.4,0.037145418378742544,2,The Gamblers,1,0.0
2025-03-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-4934.6700519999995,648.67,979,0.38508682328907046,0.4902962206332993,15.0,635047.9299999999,-0.007770547416791044,2,The Gamblers,0,1.0
2025-03-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,12814.770318,994.255,202,0.6237623762376238,0.4504950495049505,20.0,200839.51,0.06380602261975246,2,The Gamblers,1,1.0
2025-03-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,601.486585,508.28,88,0.42045454545454547,0.6022727272727273,25.0,44728.64,0.013447459726027887,2,The Gamblers,1,1.0
2025-03-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,9142.064849,747.5,623,0.5104333868378812,0.48796147672552165,34.0,465692.5,0.0196311189228944,2,The Gamblers,1,1.0
2025-03-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2219.262399,491.29999999999995,134,0.3880597014925373,0.6119402985074627,28.0,65834.2,0.03370987114600011,2,The Gamblers,1,1.0
2025-03-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,805.6551000000001,550.085,178,0.24719101123595505,0.7528089887640449,27.0,97915.13,0.008228096107312528,0,The Whales,1,1.0
2025-03-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,9791.668235,515.005,1428,0.5091036414565826,0.40826330532212884,20.0,735427.14,0.013314260111477526,2,The Gamblers,1,0.0
2025-03-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-136.41741799999994,500.11,333,0.34534534534534533,0.3843843843843844,24.0,166536.63,-0.0008191436202353797,2,The Gamblers,0,1.0
2025-03-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,8096.937709,747.67,553,0.4918625678119349,0.40325497287522605,34.0,413461.50999999995,0.019583292551222,2,The Gamblers,1,1.0
2025-03-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,5090.880874,554.805,690,0.5681159420289855,0.4144927536231884,45.0,382815.44999999995,0.01329852510916161,2,The Gamblers,1,0.0
2025-03-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-49.67229100000003,540.1949999999999,92,0.17391304347826086,0.5217391304347826,27.0,49697.939999999995,-0.0009994839021496673,0,The Whales,0,1.0
2025-03-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1764.258791,601.65,75,0.6133333333333333,0.68,46.0,45123.75,0.039098230776475805,2,The Gamblers,1,1.0
2025-03-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,5.068941999999993,501.11,97,0.1134020618556701,0.979381443298969,30.0,48607.67,0.00010428276031334135,0,The Whales,1,1.0
2025-03-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,390.08642000000003,500.05,241,0.36929460580912865,0.4979253112033195,32.0,120512.05,0.0032369080104437693,2,The Gamblers,1,1.0
2025-03-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1930.871511,499.985,266,0.31954887218045114,0.46616541353383456,34.0,132996.01,0.014518266457768169,0,The Whales,1,1.0
2025-03-19,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,5253.432742,524.39,879,0.4880546075085324,0.45164960182025027,32.0,460938.81,0.011397245421794707,2,The Gamblers,1,0.0
2025-03-20,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,-682.2653320000001,500.11,283,0.045936395759717315,0.519434628975265,49.0,141531.13,-0.004820602591104869,0,The Whales,0,1.0
2025-03-21,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,4866.15672,500.04,550,0.5072727272727273,0.49636363636363634,31.0,275022.0,0.017693699849466588,2,The Gamblers,1,1.0
2025-03-22,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1637.832293,642.55,344,0.2558139534883721,0.4011627906976744,32.0,221037.19999999998,0.007409758597195405,0,The Whales,1,1.0
2025-03-23,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,882.848973,499.88,178,0.10112359550561797,0.9044943820224719,30.0,88978.64,0.009922032669863239,0,The Whales,1,1.0
2025-03-24,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,7122.965048,499.935,500,0.604,0.304,45.0,249967.5,0.028495564615400003,2,The Gamblers,1,1.0
2025-03-25,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,1256.867824,499.89,306,0.4411764705882353,0.5359477124183006,46.0,152966.34,0.008216630037693259,2,The Gamblers,1,0.0
2025-03-26,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,-6062.660109,601.26,2551,0.2297138377107017,0.511172089376715,47.0,1533814.26,-0.003952669020693549,2,The Gamblers,0,1.0
2025-03-27,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1743.483217,500.01,136,0.6176470588235294,0.5588235294117647,40.0,68001.36,0.025638946294603518,2,The Gamblers,1,1.0
2025-03-28,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1841.802102,499.92,246,0.3333333333333333,0.6544715447154471,44.0,122980.32,0.01497639705279674,2,The Gamblers,1,0.0
2025-03-29,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-3661.1103980000003,499.93,965,0.31917098445595854,0.5212435233160622,26.0,482432.45,-0.007588856010825972,2,The Gamblers,0,1.0
2025-03-30,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,536.150767,499.88,53,0.49056603773584906,0.5094339622641509,32.0,26493.64,0.02023696128580293,2,The Gamblers,1,1.0
2025-03-31,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,41.27745400000002,419.71,81,0.691358024691358,0.024691358024691357,34.0,33996.509999999995,0.0012141673954179423,2,The Gamblers,1,1.0
2025-04-01,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,147.445788,499.89,35,0.7714285714285715,0.5142857142857142,34.0,17496.149999999998,0.008427327612074657,2,The Gamblers,1,1.0
2025-04-02,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1842.839943,499.93,118,0.6440677966101694,0.4491525423728814,44.0,58991.74,0.031238948757910855,2,The Gamblers,1,0.0
2025-04-03,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-3368.876326,556.8,261,0.0,0.735632183908046,25.0,145324.8,-0.02318170282016559,0,The Whales,0,0.0
2025-04-04,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-4513.160132,607.11,326,0.15950920245398773,0.37423312883435583,28.0,197917.86000000002,-0.022803197912507744,0,The Whales,0,1.0
2025-04-05,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1113.761229,402.245,90,0.3,0.7,30.0,36202.05,0.03076514255408188,0,The Whales,1,1.0
2025-04-06,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1828.77716,550.405,114,0.2894736842105263,0.7105263157894737,34.0,62746.17,0.0291456380524899,0,The Whales,1,0.0
2025-04-07,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,-9593.258137,600.385,386,0.05181347150259067,0.39378238341968913,23.0,231748.61,-0.04139510539890617,0,The Whales,0,1.0
2025-04-08,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,11735.32104,348.38,167,0.7485029940119761,0.25149700598802394,24.0,58179.46,0.2017090058931451,2,The Gamblers,1,1.0
2025-04-09,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2503.69251,353.515,134,0.6268656716417911,0.20149253731343283,18.0,47371.009999999995,0.0528528420652209,2,The Gamblers,1,1.0
2025-04-10,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,35.58096,402.425,52,0.5384615384615384,0.5769230769230769,39.0,20926.100000000002,0.0017003149177343125,2,The Gamblers,1,1.0
2025-04-11,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,857.60294,357.0,123,0.23577235772357724,0.6341463414634146,25.0,43911.0,0.019530480745143585,0,The Whales,1,1.0
2025-04-12,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,4358.599132,602.31,307,0.3745928338762215,0.3550488599348534,43.0,184909.16999999998,0.023571568311079438,2,The Gamblers,1,1.0
2025-04-13,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Neutral,2319.824156,477.83500000000004,346,0.315028901734104,0.4421965317919075,45.0,165330.91,0.014031400153788546,2,The Gamblers,1,1.0
2025-04-14,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,6100.692122,619.73,380,0.5026315789473684,0.4789473684210526,31.0,235497.4,0.025905560409584142,2,The Gamblers,1,1.0
2025-04-15,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,920.056063,786.465,40,0.625,0.375,38.0,31458.600000000002,0.02924656732976038,2,The Gamblers,1,1.0
2025-04-16,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,1958.056487,499.03499999999997,286,0.2762237762237762,0.4405594405594406,29.0,142724.00999999998,0.013719180725093138,0,The Whales,1,1.0
2025-04-17,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,3359.966896,499.33,588,0.4200680272108844,0.39625850340136054,30.0,293606.04,0.011443793513239715,2,The Gamblers,1,1.0
2025-04-18,0xbee1707d6b44d4d52bfe19e41f8a828645437aab,Fear,2945.701617,499.96000000000004,562,0.5587188612099644,0.5765124555160143,33.0,280977.52,0.010483762604922984,2,The Gamblers,1,1.0
